longitude,latitude,elevation
91.4417,2.9737,-4154.0
93.1083,2.9737,-4424.0
94.775,2.9737,-1272.0
96.4417,2.9737,-1061.0
88.0917,2.9571,-4228.0
89.7583,2.9571,-2522.0
91.425,2.9571,-4153.0
93.0917,2.9571,-4426.0
94.7583,2.9571,-1340.0
96.425,2.9571,-1039.0
88.075,2.9405,-4234.0
89.7417,2.9405,-2462.0
91.4083,2.9405,-4172.0
93.075,2.9405,-4430.0
94.7417,2.9405,-1434.0
96.4083,2.9405,-999.0
88.0583,2.9238,-4240.0
89.725,2.9238,-2442.0
91.3917,2.9238,-4160.0
93.0583,2.9238,-4434.0
94.725,2.9238,-1552.0
96.3917,2.9238,-937.0
88.0417,2.9072,-4250.0
89.7083,2.9072,-2476.0
91.375,2.9072,-4118.0
93.0417,2.9072,-4434.0
94.7083,2.9072,-1687.0
96.375,2.9072,-853.0
88.025,2.8905,-4254.0
89.6917,2.8905,-2550.0
91.3583,2.8905,-4068.0
93.025,2.8905,-4420.0
94.6917,2.8905,-1518.0
96.3583,2.8905,-829.0
88.0083,2.8739,-4254.0
89.675,2.8739,-2654.0
91.3417,2.8739,-4006.0
93.0083,2.8739,-4394.0
94.675,2.8739,-1596.0
96.3417,2.8739,-835.0
98.0083,2.8739,507.0
89.6583,2.8572,-2754.0
91.325,2.8572,-3948.0
92.9917,2.8572,-4364.0
94.6583,2.8572,-1718.0
96.325,2.8572,-827.0
97.9917,2.8572,341.0
89.6417,2.8406,-2830.0
91.3083,2.8406,-3918.0
92.975,2.8406,-4338.0
94.6417,2.8406,-1864.0
96.3083,2.8406,-821.0
97.975,2.8406,287.0
89.625,2.8239,-2880.0
91.2917,2.8239,-3910.0
92.9583,2.8239,-4324.0
94.625,2.8239,-2016.0
96.2917,2.8239,-800.0
97.9583,2.8239,155.0
89.6083,2.8073,-2912.0
91.275,2.8073,-3900.0
92.9417,2.8073,-4318.0
94.6083,2.8073,-2154.0
96.275,2.8073,-740.0
97.9417,2.8073,89.0
89.5917,2.7907,-2938.0
91.2583,2.7907,-3886.0
92.925,2.7907,-4316.0
94.5917,2.7907,-2290.0
96.2583,2.7907,-676.0
97.925,2.7907,75.0
89.575,2.774,-2964.0
91.2417,2.774,-3854.0
92.9083,2.774,-4308.0
94.575,2.774,-2454.0
96.2417,2.774,-628.0
97.9083,2.774,79.0
89.5583,2.7574,-3015.0
91.225,2.7574,-3802.0
92.8917,2.7574,-4296.0
94.5583,2.7574,-2668.0
96.225,2.7574,-568.0
97.8917,2.7574,89.0
89.5417,2.7407,-2948.0
91.2083,2.7407,-3718.0
92.875,2.7407,-4286.0
94.5417,2.7407,-2880.0
96.2083,2.7407,-450.0
97.875,2.7407,57.0
89.525,2.7241,-2924.0
91.1917,2.7241,-3626.0
92.8583,2.7241,-4282.0
94.525,2.7241,-2813.0
96.1917,2.7241,-306.0
97.8583,2.7241,33.0
89.5083,2.7074,-2922.0
91.175,2.7074,-3538.0
92.8417,2.7074,-4280.0
94.5083,2.7074,-3101.0
96.175,2.7074,-109.0
97.8417,2.7074,29.0
89.4917,2.6908,-2928.0
91.1583,2.6908,-3452.0
92.825,2.6908,-4278.0
94.4917,2.6908,-3307.0
96.1583,2.6908,-3.0
97.825,2.6908,21.0
89.475,2.6741,-2934.0
91.1417,2.6741,-3338.0
92.8083,2.6741,-4272.0
94.475,2.6741,-2783.0
96.1417,2.6741,-3.0
97.8083,2.6741,35.0
89.4583,2.6575,-2930.0
91.125,2.6575,-3222.0
92.7917,2.6575,-4264.0
94.4583,2.6575,-3331.0
96.125,2.6575,-3.0
97.7917,2.6575,37.0
89.4417,2.6408,-2926.0
91.1083,2.6408,-3162.0
92.775,2.6408,-4254.0
94.4417,2.6408,-3828.0
96.1083,2.6408,13.0
97.775,2.6408,33.0
89.425,2.6242,-2912.0
91.0917,2.6242,-3160.0
92.7583,2.6242,-4248.0
94.425,2.6242,-4175.0
96.0917,2.6242,129.0
97.7583,2.6242,31.0
89.4083,2.6075,-2886.0
91.075,2.6075,-3192.0
92.7417,2.6075,-4240.0
94.4083,2.6075,-4079.0
96.075,2.6075,31.0
97.7417,2.6075,31.0
89.3917,2.5909,-2846.0
91.0583,2.5909,-3309.0
92.725,2.5909,-4236.0
94.3917,2.5909,-4345.0
96.0583,2.5909,99.0
97.725,2.5909,31.0
89.375,2.5742,-2796.0
91.0417,2.5742,-3397.0
92.7083,2.5742,-4236.0
94.375,2.5742,-4623.0
96.0417,2.5742,-7.0
97.7083,2.5742,25.0
89.3583,2.5576,-2748.0
91.025,2.5576,-3305.0
92.6917,2.5576,-4244.0
94.3583,2.5576,-4699.0
96.025,2.5576,-3.0
97.6917,2.5576,21.0
89.3417,2.5409,-2712.0
91.0083,2.5409,-3161.0
92.675,2.5409,-4249.0
94.3417,2.5409,-4717.0
96.0083,2.5409,-20.0
97.675,2.5409,25.0
89.325,2.5243,-2692.0
90.9917,2.5243,-3205.0
92.6583,2.5243,-4252.0
94.325,2.5243,-4741.0
95.9917,2.5243,-57.0
97.6583,2.5243,12.0
89.3083,2.5076,-2678.0
90.975,2.5076,-3165.0
92.6417,2.5076,-4252.0
94.3083,2.5076,-4745.0
95.975,2.5076,-297.0
97.6417,2.5076,-4.0
89.2917,2.491,-2660.0
90.9583,2.491,-3115.0
92.625,2.491,-4254.0
94.2917,2.491,-4741.0
95.9583,2.491,-344.0
97.625,2.491,-12.0
89.275,2.4743,-2648.0
90.9417,2.4743,-3125.0
92.6083,2.4743,-4255.0
94.275,2.4743,-4746.0
95.9417,2.4743,-478.0
97.6083,2.4743,-3.0
89.2583,2.4577,-2680.0
90.925,2.4577,-3074.0
92.5917,2.4577,-4257.0
94.2583,2.4577,-4760.0
95.925,2.4577,-638.0
97.5917,2.4577,-22.0
89.2417,2.441,-2750.0
90.9083,2.441,-3046.0
92.575,2.441,-4261.0
94.2417,2.441,-4784.0
95.9083,2.441,-678.0
97.575,2.441,-22.0
89.225,2.4244,-2782.0
90.8917,2.4244,-3044.0
92.5583,2.4244,-4257.0
94.225,2.4244,-4799.0
95.8917,2.4244,-581.0
97.5583,2.4244,-16.0
89.2083,2.4077,-2776.0
90.875,2.4077,-3094.0
92.5417,2.4077,-4265.0
94.2083,2.4077,-4781.0
95.875,2.4077,-729.0
97.5417,2.4077,-29.0
89.1917,2.3911,-2766.0
90.8583,2.3911,-3100.0
92.525,2.3911,-4256.0
94.1917,2.3911,-4769.0
95.8583,2.3911,-1065.0
97.525,2.3911,-3.0
89.175,2.3744,-2766.0
90.8417,2.3744,-3020.0
92.5083,2.3744,-4250.0
94.175,2.3744,-4751.0
95.8417,2.3744,-1103.0
97.5083,2.3744,-3.0
89.1583,2.3578,-2778.0
90.825,2.3578,-2930.0
92.4917,2.3578,-4246.0
94.1583,2.3578,-4733.0
95.825,2.3578,-839.0
97.4917,2.3578,-3.0
89.1417,2.3411,-2792.0
90.8083,2.3411,-2848.0
92.475,2.3411,-4246.0
94.1417,2.3411,-4727.0
95.8083,2.3411,-865.0
97.475,2.3411,-3.0
89.125,2.3244,-2802.0
90.7917,2.3244,-2902.0
92.4583,2.3244,-4248.0
94.125,2.3244,-4695.0
95.7917,2.3244,-787.0
97.4583,2.3244,-27.0
89.1083,2.3078,-2800.0
90.775,2.3078,-2958.0
92.4417,2.3078,-4256.0
94.1083,2.3078,-4690.0
95.775,2.3078,-775.0
97.4417,2.3078,-7.0
89.0917,2.2911,-2798.0
90.7583,2.2911,-2886.0
92.425,2.2911,-4266.0
94.0917,2.2911,-4680.0
95.7583,2.2911,-1084.0
97.425,2.2911,-3.0
89.075,2.2745,-2802.0
90.7417,2.2745,-2882.0
92.4083,2.2745,-4274.0
94.075,2.2745,-4662.0
95.7417,2.2745,-1567.0
97.4083,2.2745,3.0
89.0583,2.2578,-2818.0
90.725,2.2578,-2942.0
92.3917,2.2578,-4276.0
94.0583,2.2578,-4642.0
95.725,2.2578,-1601.0
97.3917,2.2578,-63.0
89.0417,2.2412,-2838.0
90.7083,2.2412,-2994.0
92.375,2.2412,-4278.0
94.0417,2.2412,-4622.0
95.7083,2.2412,-1491.0
97.375,2.2412,-71.0
89.025,2.2245,-2856.0
90.6917,2.2245,-3040.0
92.3583,2.2245,-4279.0
94.025,2.2245,-4606.0
95.6917,2.2245,-1641.0
97.3583,2.2245,-3.0
89.0083,2.2079,-2878.0
90.675,2.2079,-3058.0
92.3417,2.2079,-4277.0
94.0083,2.2079,-4596.0
95.675,2.2079,-1837.0
97.3417,2.2079,-2.0
88.9917,2.1912,-2888.0
90.6583,2.1912,-3058.0
92.325,2.1912,-4282.0
93.9917,2.1912,-4584.0
95.6583,2.1912,-2109.0
97.325,2.1912,3.0
88.975,2.1746,-2917.0
90.6417,2.1746,-3084.0
92.3083,2.1746,-4292.0
93.975,2.1746,-4574.0
95.6417,2.1746,-2833.0
97.3083,2.1746,17.0
88.9583,2.1579,-2946.0
90.625,2.1579,-3150.0
92.2917,2.1579,-4304.0
93.9583,2.1579,-4558.0
95.625,2.1579,-2651.0
97.2917,2.1579,51.0
88.9417,2.1413,-2965.0
90.6083,2.1413,-3226.0
92.275,2.1413,-4324.0
93.9417,2.1413,-4537.0
95.6083,2.1413,-2803.0
97.275,2.1413,45.0
88.925,2.1246,-3054.0
90.5917,2.1246,-3276.0
92.2583,2.1246,-4344.0
93.925,2.1246,-4530.0
95.5917,2.1246,-3237.0
97.2583,2.1246,-3.0
88.9083,2.1079,-3116.0
90.575,2.1079,-3284.0
92.2417,2.1079,-4360.0
93.9083,2.1079,-4520.0
95.575,2.1079,-4021.0
97.2417,2.1079,-26.0
88.8917,2.0913,-3136.0
90.5583,2.0913,-3272.0
92.225,2.0913,-4370.0
93.8917,2.0913,-4500.0
95.5583,2.0913,-4175.0
97.225,2.0913,-61.0
88.875,2.0746,-3160.0
90.5417,2.0746,-3255.0
92.2083,2.0746,-4358.0
93.875,2.0746,-4482.0
95.5417,2.0746,-4723.0
97.2083,2.0746,-50.0
88.8583,2.058,-3167.0
90.525,2.058,-3163.0
92.1917,2.058,-4324.0
93.8583,2.058,-4472.0
95.525,2.058,-4857.0
97.1917,2.058,-58.0
88.8417,2.0413,-3165.0
90.5083,2.0413,-3093.0
92.175,2.0413,-4288.0
93.8417,2.0413,-4466.0
95.5083,2.0413,-4873.0
97.175,2.0413,-62.0
88.825,2.0247,-3287.0
90.4917,2.0247,-3049.0
92.1583,2.0247,-4265.0
93.825,2.0247,-4466.0
95.4917,2.0247,-4873.0
97.1583,2.0247,-34.0
88.8083,2.008,-3275.0
90.475,2.008,-2987.0
92.1417,2.008,-4331.0
93.8083,2.008,-4464.0
95.475,2.008,-4893.0
97.1417,2.008,-25.0
88.7917,1.9914,-3301.0
90.4583,1.9914,-3155.0
92.125,1.9914,-4313.0
93.7917,1.9914,-4452.0
95.4583,1.9914,-4907.0
97.125,1.9914,-37.0
88.775,1.9747,-3407.0
90.4417,1.9747,-3151.0
92.1083,1.9747,-4295.0
93.775,1.9747,-4432.0
95.4417,1.9747,-4927.0
97.1083,1.9747,-63.0
88.7583,1.958,-3447.0
90.425,1.958,-3073.0
92.0917,1.958,-4271.0
93.7583,1.958,-4415.0
95.425,1.958,-4947.0
97.0917,1.958,-84.0
88.7417,1.9414,-3454.0
90.4083,1.9414,-3063.0
92.075,1.9414,-4247.0
93.7417,1.9414,-4415.0
95.4083,1.9414,-4967.0
97.075,1.9414,-98.0
88.725,1.9247,-3488.0
90.3917,1.9247,-3001.0
92.0583,1.9247,-4233.0
93.725,1.9247,-4402.0
95.3917,1.9247,-4983.0
97.0583,1.9247,-114.0
88.7083,1.9081,-3542.0
90.375,1.9081,-2953.0
92.0417,1.9081,-4283.0
93.7083,1.9081,-4398.0
95.375,1.9081,-5001.0
97.0417,1.9081,-132.0
88.6917,1.8914,-3582.0
90.3583,1.8914,-2821.0
92.025,1.8914,-4276.0
93.6917,1.8914,-4398.0
95.3583,1.8914,-4941.0
97.025,1.8914,-179.0
88.675,1.8747,-3636.0
90.3417,1.8747,-2755.0
92.0083,1.8747,-4270.0
93.675,1.8747,-4400.0
95.3417,1.8747,-4941.0
97.0083,1.8747,-160.0
88.6583,1.8581,-3686.0
90.325,1.8581,-2684.0
91.9917,1.8581,-4268.0
93.6583,1.8581,-4396.0
95.325,1.8581,-4991.0
96.9917,1.8581,-140.0
88.6417,1.8414,-3732.0
90.3083,1.8414,-2660.0
91.975,1.8414,-4268.0
93.6417,1.8414,-4390.0
95.3083,1.8414,-4993.0
96.975,1.8414,-254.0
88.625,1.8248,-3788.0
90.2917,1.8248,-2588.0
91.9583,1.8248,-4267.0
93.625,1.8248,-4380.0
95.2917,1.8248,-4983.0
96.9583,1.8248,-510.0
88.6083,1.8081,-3848.0
90.275,1.8081,-2484.0
91.9417,1.8081,-4269.0
93.6083,1.8081,-4364.0
95.275,1.8081,-4971.0
96.9417,1.8081,-812.0
88.5917,1.7915,-3892.0
90.2583,1.7915,-2405.0
91.925,1.7915,-4269.0
93.5917,1.7915,-4348.0
95.2583,1.7915,-4933.0
96.925,1.7915,-1058.0
88.575,1.7748,-3962.0
90.2417,1.7748,-2387.0
91.9083,1.7748,-4271.0
93.575,1.7748,-4338.0
95.2417,1.7748,-4859.0
96.9083,1.7748,-1183.0
88.5583,1.7581,-3996.0
90.225,1.7581,-2325.0
91.8917,1.7581,-4267.0
93.5583,1.7581,-4336.0
95.225,1.7581,-4845.0
96.8917,1.7581,-1257.0
88.5417,1.7415,-3984.0
90.2083,1.7415,-2291.0
91.875,1.7415,-4263.0
93.5417,1.7415,-4340.0
95.2083,1.7415,-4826.0
96.875,1.7415,-1389.0
88.525,1.7248,-4002.0
90.1917,1.7248,-2345.0
91.8583,1.7248,-4267.0
93.525,1.7248,-4342.0
95.1917,1.7248,-4804.0
96.8583,1.7248,-1775.0
88.5083,1.7082,-4022.0
90.175,1.7082,-2281.0
91.8417,1.7082,-4268.0
93.5083,1.7082,-4340.0
95.175,1.7082,-4794.0
96.8417,1.7082,-1809.0
88.4917,1.6915,-4040.0
90.1583,1.6915,-2370.0
91.825,1.6915,-4274.0
93.4917,1.6915,-4335.0
95.1583,1.6915,-4786.0
96.825,1.6915,-1827.0
88.475,1.6749,-4070.0
90.1417,1.6749,-2310.0
91.8083,1.6749,-4270.0
93.475,1.6749,-4336.0
95.1417,1.6749,-4810.0
96.8083,1.6749,-1849.0
88.4583,1.6582,-4116.0
90.125,1.6582,-2296.0
91.7917,1.6582,-4264.0
93.4583,1.6582,-4334.0
95.125,1.6582,-4863.0
96.7917,1.6582,-1853.0
88.4417,1.6415,-4170.0
90.1083,1.6415,-2276.0
91.775,1.6415,-4258.0
93.4417,1.6415,-4332.0
95.1083,1.6415,-4685.0
96.775,1.6415,-1823.0
88.425,1.6249,-4189.0
90.0917,1.6249,-2191.0
91.7583,1.6249,-4260.0
93.425,1.6249,-4333.0
95.0917,1.6249,-4692.0
96.7583,1.6249,-1739.0
88.4083,1.6082,-4245.0
90.075,1.6082,-2257.0
91.7417,1.6082,-4270.0
93.4083,1.6082,-4329.0
95.075,1.6082,-4684.0
96.7417,1.6082,-1883.0
88.3917,1.5915,-4293.0
90.0583,1.5915,-2275.0
91.725,1.5915,-4278.0
93.3917,1.5915,-4331.0
95.0583,1.5915,-4674.0
96.725,1.5915,-2021.0
88.375,1.5749,-4345.0
90.0417,1.5749,-2291.0
91.7083,1.5749,-4294.0
93.375,1.5749,-4327.0
95.0417,1.5749,-4678.0
96.7083,1.5749,-2137.0
88.3583,1.5582,-4359.0
90.025,1.5582,-2301.0
91.6917,1.5582,-4325.0
93.3583,1.5582,-4323.0
95.025,1.5582,-4670.0
96.6917,1.5582,-2297.0
88.3417,1.5416,-4367.0
90.0083,1.5416,-2323.0
91.675,1.5416,-4333.0
93.3417,1.5416,-4324.0
95.0083,1.5416,-4642.0
96.675,1.5416,-2369.0
88.325,1.5249,-4375.0
89.9917,1.5249,-2387.0
91.6583,1.5249,-4341.0
93.325,1.5249,-4326.0
94.9917,1.5249,-4614.0
96.6583,1.5249,-2434.0
88.3083,1.5082,-4386.0
89.975,1.5082,-2329.0
91.6417,1.5082,-4343.0
93.3083,1.5082,-4324.0
94.975,1.5082,-4594.0
96.6417,1.5082,-2469.0
88.2917,1.4916,-4388.0
89.9583,1.4916,-2371.0
91.625,1.4916,-4351.0
93.2917,1.4916,-4324.0
94.9583,1.4916,-4574.0
96.625,1.4916,-2469.0
88.275,1.4749,-4384.0
89.9417,1.4749,-2329.0
91.6083,1.4749,-4366.0
93.275,1.4749,-4326.0
94.9417,1.4749,-4558.0
96.6083,1.4749,-2161.0
88.2583,1.4583,-4372.0
89.925,1.4583,-2357.0
91.5917,1.4583,-4392.0
93.2583,1.4583,-4328.0
94.925,1.4583,-4536.0
96.5917,1.4583,-2117.0
88.2417,1.4416,-4366.0
89.9083,1.4416,-2357.0
91.575,1.4416,-4418.0
93.2417,1.4416,-4328.0
94.9083,1.4416,-4512.0
96.575,1.4416,-2203.0
88.225,1.4249,-4364.0
89.8917,1.4249,-2391.0
91.5583,1.4249,-4444.0
93.225,1.4249,-4326.0
94.8917,1.4249,-4488.0
96.5583,1.4249,-2177.0
88.2083,1.4083,-4370.0
89.875,1.4083,-2454.0
91.5417,1.4083,-4460.0
93.2083,1.4083,-4326.0
94.875,1.4083,-4476.0
96.5417,1.4083,-2479.0
88.1917,1.3916,-4374.0
89.8583,1.3916,-2379.0
91.525,1.3916,-4472.0
93.1917,1.3916,-4324.0
94.8583,1.3916,-4468.0
96.525,1.3916,-2919.0
88.175,1.3749,-4377.0
89.8417,1.3749,-2418.0
91.5083,1.3749,-4482.0
93.175,1.3749,-4320.0
94.8417,1.3749,-4463.0
96.5083,1.3749,-3191.0
88.1583,1.3583,-4382.0
89.825,1.3583,-2388.0
91.4917,1.3583,-4488.0
93.1583,1.3583,-4329.0
94.825,1.3583,-4454.0
96.4917,1.3583,-3663.0
88.1417,1.3416,-4380.0
89.8083,1.3416,-2400.0
91.475,1.3416,-4496.0
93.1417,1.3416,-4329.0
94.8083,1.3416,-4446.0
96.475,1.3416,-3661.0
88.125,1.325,-4378.0
89.7917,1.325,-2430.0
91.4583,1.325,-4502.0
93.125,1.325,-4331.0
94.7917,1.325,-4442.0
96.4583,1.325,-3997.0
88.1083,1.3083,-4378.0
89.775,1.3083,-2450.0
91.4417,1.3083,-4498.0
93.1083,1.3083,-4330.0
94.775,1.3083,-4440.0
96.4417,1.3083,-4739.0
88.0917,1.2916,-4443.0
89.7583,1.2916,-2453.0
91.425,1.2916,-4492.0
93.0917,1.2916,-4332.0
94.7583,1.2916,-4435.0
96.425,1.2916,-4999.0
88.075,1.275,-4459.0
89.7417,1.275,-2571.0
91.4083,1.275,-4480.0
93.075,1.275,-4337.0
94.7417,1.275,-4422.0
96.4083,1.275,-5041.0
88.0583,1.2583,-4427.0
89.725,1.2583,-2593.0
91.3917,1.2583,-4474.0
93.0583,1.2583,-4340.0
94.725,1.2583,-4404.0
96.3917,1.2583,-5155.0
88.0417,1.2417,-4413.0
89.7083,1.2417,-2657.0
91.375,1.2417,-4466.0
93.0417,1.2417,-4342.0
94.7083,1.2417,-4392.0
96.375,1.2417,-5199.0
88.025,1.225,-4395.0
89.6917,1.225,-2677.0
91.3583,1.225,-4460.0
93.025,1.225,-4342.0
94.6917,1.225,-4390.0
96.3583,1.225,-5209.0
88.0083,1.2083,-4399.0
89.675,1.2083,-2751.0
91.3417,1.2083,-4456.0
93.0083,1.2083,-4346.0
94.675,1.2083,-4398.0
96.3417,1.2083,-5199.0
98.0083,1.2083,-494.0
89.6583,1.1917,-2803.0
91.325,1.1917,-4452.0
92.9917,1.1917,-4344.0
94.6583,1.1917,-4410.0
96.325,1.1917,-5209.0
97.9917,1.1917,-469.0
89.6417,1.175,-2806.0
91.3083,1.175,-4450.0
92.975,1.175,-4348.0
94.6417,1.175,-4408.0
96.3083,1.175,-5223.0
97.975,1.175,-444.0
89.625,1.1583,-2836.0
91.2917,1.1583,-4450.0
92.9583,1.1583,-4356.0
94.625,1.1583,-4394.0
96.2917,1.1583,-5235.0
97.9583,1.1583,-407.0
89.6083,1.1417,-2877.0
91.275,1.1417,-4454.0
92.9417,1.1417,-4368.0
94.6083,1.1417,-4376.0
96.275,1.1417,-5239.0
97.9417,1.1417,-268.0
89.5917,1.125,-2891.0
91.2583,1.125,-4456.0
92.925,1.125,-4382.0
94.5917,1.125,-4368.0
96.2583,1.125,-5235.0
97.925,1.125,-205.0
89.575,1.1084,-2903.0
91.2417,1.1084,-4460.0
92.9083,1.1084,-4390.0
94.575,1.1084,-4367.0
96.2417,1.1084,-5177.0
97.9083,1.1084,-98.0
89.5583,1.0917,-2865.0
91.225,1.0917,-4460.0
92.8917,1.0917,-4408.0
94.5583,1.0917,-4363.0
96.225,1.0917,-5154.0
97.8917,1.0917,-3.0
89.5417,1.075,-3203.0
91.2083,1.075,-4458.0
92.875,1.075,-4424.0
94.5417,1.075,-4350.0
96.2083,1.075,-5101.0
97.875,1.075,-35.0
89.525,1.0584,-2815.0
91.1917,1.0584,-4454.0
92.8583,1.0584,-4428.0
94.525,1.0584,-4346.0
96.1917,1.0584,-5083.0
97.8583,1.0584,9.0
89.5083,1.0417,-2823.0
91.175,1.0417,-4448.0
92.8417,1.0417,-4418.0
94.5083,1.0417,-4344.0
96.175,1.0417,-5052.0
97.8417,1.0417,23.0
89.4917,1.025,-2889.0
91.1583,1.025,-4444.0
92.825,1.025,-4426.0
94.4917,1.025,-4341.0
96.1583,1.025,-5043.0
97.825,1.025,23.0
89.475,1.0084,-2929.0
91.1417,1.0084,-4438.0
92.8083,1.0084,-4436.0
94.475,1.0084,-4342.0
96.1417,1.0084,-5014.0
97.8083,1.0084,37.0
89.4583,0.9917,-3039.0
91.125,0.9917,-4442.0
92.7917,0.9917,-4420.0
94.4583,0.9917,-4344.0
96.125,0.9917,-4989.0
97.7917,0.9917,91.0
89.4417,0.975,-3075.0
91.1083,0.975,-4458.0
92.775,0.975,-4402.0
94.4417,0.975,-4350.0
96.1083,0.975,-4950.0
97.775,0.975,155.0
89.425,0.9584,-3123.0
91.0917,0.9584,-4468.0
92.7583,0.9584,-4397.0
94.425,0.9584,-4354.0
96.0917,0.9584,-4906.0
97.7583,0.9584,255.0
89.4083,0.9417,-3118.0
91.075,0.9417,-4472.0
92.7417,0.9417,-4403.0
94.4083,0.9417,-4362.0
96.075,0.9417,-4872.0
97.7417,0.9417,299.0
89.3917,0.925,-3118.0
91.0583,0.925,-4466.0
92.725,0.925,-4407.0
94.3917,0.925,-4372.0
96.0583,0.925,-4854.0
97.725,0.925,545.0
89.375,0.9084,-3166.0
91.0417,0.9084,-4458.0
92.7083,0.9084,-4439.0
94.375,0.9084,-4384.0
96.0417,0.9084,-4836.0
97.7083,0.9084,611.0
89.3583,0.8917,-3189.0
91.025,0.8917,-4450.0
92.6917,0.8917,-4421.0
94.3583,0.8917,-4394.0
96.025,0.8917,-4816.0
97.6917,0.8917,493.0
89.3417,0.875,-3233.0
91.0083,0.875,-4451.0
92.675,0.875,-4405.0
94.3417,0.875,-4396.0
96.0083,0.875,-4792.0
97.675,0.875,459.0
89.325,0.8584,-3248.0
90.9917,0.8584,-4454.0
92.6583,0.8584,-4397.0
94.325,0.8584,-4390.0
95.9917,0.8584,-4762.0
97.6583,0.8584,379.0
89.3083,0.8417,-3278.0
90.975,0.8417,-4458.0
92.6417,0.8417,-4415.0
94.3083,0.8417,-4380.0
95.975,0.8417,-4720.0
97.6417,0.8417,151.0
89.2917,0.8251,-3322.0
90.9583,0.8251,-4460.0
92.625,0.8251,-4419.0
94.2917,0.8251,-4376.0
95.9583,0.8251,-4676.0
97.625,0.8251,77.0
89.275,0.8084,-3356.0
90.9417,0.8084,-4466.0
92.6083,0.8084,-4425.0
94.275,0.8084,-4376.0
95.9417,0.8084,-4632.0
97.6083,0.8084,-3.0
89.2583,0.7917,-3398.0
90.925,0.7917,-4470.0
92.5917,0.7917,-4429.0
94.2583,0.7917,-4379.0
95.925,0.7917,-4592.0
97.5917,0.7917,-57.0
89.2417,0.7751,-3458.0
90.9083,0.7751,-4478.0
92.575,0.7751,-4431.0
94.2417,0.7751,-4383.0
95.9083,0.7751,-4560.0
97.575,0.7751,-112.0
89.225,0.7584,-3534.0
90.8917,0.7584,-4476.0
92.5583,0.7584,-4433.0
94.225,0.7584,-4383.0
95.8917,0.7584,-4530.0
97.5583,0.7584,-164.0
89.2083,0.7417,-3609.0
90.875,0.7417,-4472.0
92.5417,0.7417,-4433.0
94.2083,0.7417,-4387.0
95.875,0.7417,-4498.0
97.5417,0.7417,-314.0
89.1917,0.7251,-3633.0
90.8583,0.7251,-4460.0
92.525,0.7251,-4439.0
94.1917,0.7251,-4387.0
95.8583,0.7251,-4466.0
97.525,0.7251,-604.0
89.175,0.7084,-3741.0
90.8417,0.7084,-4446.0
92.5083,0.7084,-4445.0
94.175,0.7084,-4377.0
95.8417,0.7084,-4434.0
97.5083,0.7084,-988.0
89.1583,0.6917,-3767.0
90.825,0.6917,-4430.0
92.4917,0.6917,-4451.0
94.1583,0.6917,-4376.0
95.825,0.6917,-4400.0
97.4917,0.6917,-1313.0
89.1417,0.6751,-3779.0
90.8083,0.6751,-4406.0
92.475,0.6751,-4451.0
94.1417,0.6751,-4376.0
95.8083,0.6751,-4358.0
97.475,0.6751,-1308.0
89.125,0.6584,-3975.0
90.7917,0.6584,-4376.0
92.4583,0.6584,-4451.0
94.125,0.6584,-4374.0
95.7917,0.6584,-4177.0
97.4583,0.6584,-1373.0
89.1083,0.6417,-4018.0
90.775,0.6417,-4346.0
92.4417,0.6417,-4451.0
94.1083,0.6417,-4372.0
95.775,0.6417,-4264.0
97.4417,0.6417,-1402.0
89.0917,0.6251,-4036.0
90.7583,0.6251,-4324.0
92.425,0.6251,-4457.0
94.0917,0.6251,-4392.0
95.7583,0.6251,-4280.0
97.425,0.6251,-1393.0
89.075,0.6084,-4030.0
90.7417,0.6084,-4310.0
92.4083,0.6084,-4465.0
94.075,0.6084,-4369.0
95.7417,0.6084,-4204.0
97.4083,0.6084,-1306.0
89.0583,0.5917,-4016.0
90.725,0.5917,-4308.0
92.3917,0.5917,-4469.0
94.0583,0.5917,-4374.0
95.725,0.5917,-4152.0
97.3917,0.5917,-1302.0
89.0417,0.5751,-4004.0
90.7083,0.5751,-4316.0
92.375,0.5751,-4471.0
94.0417,0.5751,-4380.0
95.7083,0.5751,-4186.0
97.375,0.5751,-1328.0
89.025,0.5584,-4219.0
90.6917,0.5584,-4328.0
92.3583,0.5584,-4471.0
94.025,0.5584,-4394.0
95.6917,0.5584,-4224.0
97.3583,0.5584,-1385.0
89.0083,0.5417,-4217.0
90.675,0.5417,-4328.0
92.3417,0.5417,-4470.0
94.0083,0.5417,-4408.0
95.675,0.5417,-4242.0
97.3417,0.5417,-1489.0
88.9917,0.5251,-4359.0
90.6583,0.5251,-4264.0
92.325,0.5251,-4470.0
93.9917,0.5251,-4416.0
95.6583,0.5251,-4254.0
97.325,0.5251,-2135.0
88.975,0.5084,-4418.0
90.6417,0.5084,-4220.0
92.3083,0.5084,-4470.0
93.975,0.5084,-4420.0
95.6417,0.5084,-4240.0
97.3083,0.5084,-2491.0
88.9583,0.4917,-4476.0
90.625,0.4917,-4346.0
92.2917,0.4917,-4472.0
93.9583,0.4917,-4424.0
95.625,0.4917,-4200.0
97.2917,0.4917,-2741.0
88.9417,0.4751,-4520.0
90.6083,0.4751,-4527.0
92.275,0.4751,-4476.0
93.9417,0.4751,-4428.0
95.6083,0.4751,-4160.0
97.275,0.4751,-2742.0
88.925,0.4584,-4546.0
90.5917,0.4584,-4505.0
92.2583,0.4584,-4480.0
93.925,0.4584,-4430.0
